pickup_hour,trip_distance,fare_amount,total_amount,passenger_count,trip_volume
2023-10-29 09:00:00,3.4352169981916814,17.79539481615431,25.72329113924051,1,3318
2023-10-29 10:00:00,3.190212497370082,16.987342730906796,24.686200294550808,1,4753
2023-10-29 11:00:00,2.8204067962751185,16.432136905734357,23.974234602189185,1,6121
2023-10-29 12:00:00,2.9339686825053994,17.561336393088553,25.355778887688984,1,7408
2023-10-29 13:00:00,2.998487294865008,18.36708046585495,26.192237956590787,1,7556
2023-10-29 14:00:00,3.467867506961747,20.57239777224095,29.10898138648688,1,6823
2023-10-29 15:00:00,3.611240288176296,21.18445543155813,29.905619437773698,1,7079
2023-10-29 16:00:00,3.689051943913321,21.66913320586361,30.415721797323137,1,6276
2023-10-29 17:00:00,3.7885212907518295,21.823213572854293,30.607835994677313,1,6012
2023-10-29 18:00:00,3.5134708904109586,20.601395547945206,29.12796746575342,1,5840
2023-10-29 19:00:00,3.6423908958028814,19.764115681770726,28.470490707872205,1,4789
2023-10-29 20:00:00,4.318656117673279,21.735625139291287,31.812302206373968,1,4487
2023-10-29 21:00:00,4.6060327706057596,22.30566037735849,32.81940665342602,1,4028
2023-10-29 22:00:00,4.956141287284145,23.20067189952904,33.69015070643642,1,3185
2023-10-29 23:00:00,5.956689311594204,26.464207427536234,37.83223278985507,1,2208
2023-10-30 00:00:00,6.313617350890782,27.82683965917893,37.96381874515879,1,1291
2023-10-30 01:00:00,6.21194366197183,26.705267605633804,35.79845070422535,1,710
2023-10-30 02:00:00,4.528103448275862,21.46103448275862,29.683362068965515,1,348
2023-10-30 03:00:00,4.171724137931035,22.161077586206897,30.958577586206896,1,232
2023-10-30 04:00:00,5.9338974358974355,27.79471794871795,38.56110256410256,1,390
2023-10-30 05:00:00,4.916322263222632,24.30687576875769,33.784366543665435,1,813
2023-10-30 06:00:00,3.9259691732835122,20.832489490892108,28.657856141989726,1,2141
2023-10-30 07:00:00,4.266371726417493,18.57515128400712,26.21324942791762,1,3933
2023-10-30 08:00:00,2.885348885218827,18.35325763831544,26.054178364987614,1,4844
2023-10-30 09:00:00,3.271622240733028,19.3894439816743,27.7612286547272,1,4802
2023-10-30 10:00:00,3.043413160733549,18.91391585760518,26.882817691477886,1,4635
2023-10-30 11:00:00,3.13571549355316,19.545005284295076,27.587721411963642,1,4731
2023-10-30 12:00:00,3.1463463796477495,19.187882583170254,27.24788845401174,1,5110
2023-10-30 13:00:00,3.0976969812037214,18.773178279855706,26.733489652553637,1,5267
2023-10-30 14:00:00,3.6896597731821217,20.338237158105404,28.773007004669783,1,5996
2023-10-30 15:00:00,3.5294941943693336,20.671603308414188,29.165899475107366,1,6287
2023-10-30 16:00:00,3.5156139783206597,20.37035916518363,31.38476136547484,1,6181
2023-10-30 17:00:00,3.126299145299145,18.26323076923077,28.77116524216524,1,7020
2023-10-30 18:00:00,3.0459129157205824,17.46439561907306,28.067050888206225,1,7487
2023-10-30 19:00:00,3.10551657785672,17.216731793960925,27.736157489638842,1,6756
2023-10-30 20:00:00,3.3485251028806586,17.825354732510288,26.995374485596706,1,6075
2023-10-30 21:00:00,3.469466097170315,18.050421783235453,27.04993059263214,1,5619
2023-10-30 22:00:00,3.8473211314475875,19.222229617304492,28.442830995959117,1,4207
2023-10-30 23:00:00,4.914181132075472,22.968664150943397,33.09476603773585,1,2650
2023-10-31 00:00:00,4.725938727415554,22.6658051846033,31.815184603299297,1,1273
2023-10-31 01:00:00,4.515850340136055,21.046649659863945,29.094540816326532,1,588
2023-10-31 02:00:00,3.257548387096774,16.108193548387096,23.595612903225806,1,310
2023-10-31 03:00:00,4.307162162162162,21.73905405405405,30.26126126126126,2,222
2023-10-31 04:00:00,6.2595238095238095,29.22575396825397,39.36412698412698,1,252
2023-10-31 05:00:00,5.592571001494768,25.98055306427504,35.203348281016446,1,669
2023-10-31 06:00:00,3.8578001116694582,19.432339475153544,27.15313232830821,1,1791
2023-10-31 07:00:00,2.9975136968432037,17.42681189668667,24.833357683276805,1,3833
2023-10-31 08:00:00,2.56101938836698,17.238317009794123,24.71522686388167,1,5003
2023-10-31 09:00:00,7.039293353705118,17.825360962566844,25.451082887700533,1,5236
2023-10-31 10:00:00,2.7011679841897234,17.914409090909093,25.53213241106719,1,5060
2023-10-31 11:00:00,2.7398264893001736,18.182251783304416,25.84928282244072,1,5187
2023-10-31 12:00:00,11.9209721979367,17.700699422976044,25.286509879349534,1,5719
2023-10-31 13:00:00,18.162953536043734,18.752230953194395,26.786629654936796,1,5854
2023-10-31 14:00:00,3.2332484267305963,19.865241234641893,27.9854719808211,1,6674
2023-10-31 15:00:00,5.8116562765656,20.27325304618872,28.590110512893173,1,7058
2023-10-31 16:00:00,3.0370468343451864,18.915208152645274,29.55290690951142,1,6918
2023-10-31 17:00:00,21.41047545146727,17.703583521444695,28.160939616252822,1,7088
2023-10-31 18:00:00,2.760270643468655,16.61946561723281,26.8543371996686,1,7242
2023-10-31 19:00:00,2.8647003656016534,16.927312033063107,27.273811794627242,1,6291
2023-10-31 20:00:00,3.0889717046238787,17.96876293995859,26.865010351966873,1,5796
2023-10-31 21:00:00,3.236854719764012,18.754863569321536,27.52618362831858,1,5424
2023-10-31 22:00:00,3.348980200127741,19.716214605067062,28.592754949968068,1,4697
2023-10-31 23:00:00,3.715853861057293,20.06688070855245,28.970769443675614,1,3613
2023-11-01 00:00:00,1.592857142857143,28.214285714285715,36.674285714285716,3,7
2023-11-01 19:00:00,9.79,43.6,46.85,1,1
2023-11-02 01:00:00,1.3,12.1,13.6,1,1
2023-11-02 06:00:00,2.97,18.4,22.4,1,1
2023-11-23 13:00:00,4.41,26.1,36.12,1,1
2023-10-31 14:00:00,0.4,7.9,12.9,1,1
2023-10-31 15:00:00,1.85,9.3,15.05,1,1
2023-10-31 19:00:00,2.4,14.55,23.46,1,2
2023-10-31 20:00:00,3.105,17.35,25.7,1,2
2023-10-31 21:00:00,1.87,10.7,18.84,2,1
2023-10-31 22:00:00,6.245,28.549999999999997,37.62,2,2
2023-10-31 23:00:00,3.910555555555556,20.644444444444442,29.61333333333333,2,18
2023-11-01 00:00:00,3.6197730956239873,19.21998379254457,27.4145056726094,1,2468
2023-11-01 01:00:00,2.9811297330850404,17.457082557417753,25.032135319677217,1,1611
2023-11-01 02:00:00,2.8123939151321053,16.305852682145716,23.497061649319456,1,1249
2023-11-01 03:00:00,46.7640425531915,17.64679731243001,24.683717805151176,2,893
2023-11-01 04:00:00,4.27220979020979,22.627062937062938,31.258797202797204,1,715
2023-11-01 05:00:00,4.525424354243542,22.051168511685116,30.960934809348096,1,813
2023-11-01 06:00:00,3.7700776397515527,19.1850983436853,26.696004140786748,1,1932
2023-11-01 07:00:00,2.813461366681554,17.34401295221081,24.781114336757483,1,4478
2023-11-01 08:00:00,2.6914201088696768,17.503712776176755,25.129542106948445,1,6246
2023-11-01 09:00:00,8.231199536730642,18.544238914626078,26.73526141628061,1,6044
2023-11-01 10:00:00,2.922295979469632,19.156721984602225,27.47554491017964,1,5845
2023-11-01 11:00:00,2.900816966496121,19.623815811189964,28.060944050173298,1,6059
2023-11-01 12:00:00,2.905655105973025,19.757085741811178,28.009669235709698,1,6228
2023-11-01 13:00:00,3.313412947831553,21.01917033312382,29.718909490886233,1,6364
2023-11-01 14:00:00,3.5029298067141403,22.11497747420433,31.15841011480889,1,6881
2023-11-01 15:00:00,3.428543979504697,22.227550526615428,31.09064332479362,1,7026
2023-11-01 16:00:00,3.3962607980255037,21.278853695324283,32.772753325106265,1,7293
2023-11-01 17:00:00,2.908444106996846,19.197648639177668,30.111124868590117,1,8561
2023-11-01 18:00:00,2.675103572183471,17.796332699217924,28.299331008243502,1,9462
2023-11-01 19:00:00,2.9440789473684212,17.67613323850166,28.362872214319584,1,8436
2023-11-01 20:00:00,3.127263596276335,17.593497060264575,26.586322880940713,1,8164
2023-11-01 21:00:00,3.199467490788066,17.912023059550695,26.83768334720076,1,8413
2023-11-01 22:00:00,3.3082333562113933,18.70132738503775,27.492470830473575,1,7285
2023-11-01 23:00:00,3.879767612524462,20.16242906066536,29.392130626223093,1,4088
2023-11-02 00:00:00,3.844547215496368,19.484033898305086,27.93889588377724,1,2065
2023-11-02 01:00:00,3.399443786982249,17.713917159763312,25.915668639053255,1,845
2023-11-02 02:00:00,3.2252734375,16.90201171875,24.63171875,1,512
2023-11-02 03:00:00,3.7026158940397353,18.26725165562914,26.20549668874172,1,302
2023-11-02 04:00:00,5.815129032258064,27.1478064516129,37.13438709677419,1,310
2023-11-02 05:00:00,5.546768558951965,25.791877729257642,35.890131004366815,1,687
2023-11-02 06:00:00,4.29748322147651,21.539586129753914,29.988299776286354,1,1788
2023-11-02 07:00:00,3.0561860680398056,17.843147419578802,25.439016431381624,1,4321
2023-11-02 08:00:00,2.7439577464788734,18.05037852112676,25.802244718309858,1,5680
2023-11-02 09:00:00,2.856553140510012,18.901192880369674,27.02138113982543,1,5843
2023-11-02 10:00:00,2.907009769713887,19.249596999302163,27.420006978367063,1,5732
2023-11-02 11:00:00,2.7826059809398616,19.566776207689777,27.88428688793953,1,6086
2023-11-02 12:00:00,3.055793272922746,20.481772385194287,29.06146060512978,1,6511
2023-11-02 13:00:00,3.1625579956696566,20.637273430250538,29.167189916486233,1,6466
2023-11-02 14:00:00,3.701841106290672,22.88494305856833,32.16156724511931,1,7376
2023-11-02 15:00:00,3.5755760072081353,22.876268503024843,32.062857510619125,1,7769
2023-11-02 16:00:00,3.3350251855779427,21.181837221633085,32.66926299045599,1,7544
2023-11-02 17:00:00,3.146646025669894,20.290675523530737,31.508748029723037,1,8882
2023-11-02 18:00:00,2.75620918924283,18.333910886176444,28.998502530515033,1,10077
2023-11-02 19:00:00,3.0306279069767443,18.798088372093023,29.64534534883721,1,8600
2023-11-02 20:00:00,3.310819377990431,19.137224880382778,28.51841148325359,1,8360
2023-11-02 21:00:00,3.3013777624309393,18.784470534069982,27.993174493554328,1,8688
2023-11-02 22:00:00,3.3190264524701054,19.194409952892862,28.24599468534847,1,8279
2023-11-02 23:00:00,3.438563652326602,19.33604565408253,28.231308165057065,1,5695
2023-11-03 00:00:00,3.704111892387649,19.291641699786,28.08744726383369,1,3271
2023-11-03 01:00:00,3.1405671296296296,16.30627314814815,24.291446759259262,1,1728
2023-11-03 02:00:00,3.054154929577465,15.779617706237426,23.614909456740445,1,994
2023-11-03 03:00:00,3.1377777777777776,16.552063492063493,24.510523809523807,1,630
2023-11-03 04:00:00,6.105952890792291,27.096188436830836,37.9620556745182,1,467
2023-11-03 05:00:00,6.158530734632683,27.578485757121438,39.407496251874065,1,667
2023-11-03 06:00:00,4.914016786570743,23.634034772182254,32.82136690647482,1,1668
2023-11-03 07:00:00,3.583561286583599,19.322851347435527,27.672387713706172,1,3451
2023-11-03 08:00:00,3.23363736022802,19.042547686910765,27.339636044727033,1,4561
2023-11-03 09:00:00,3.3122430849989906,19.542495457298607,28.162384413486777,1,4953
2023-11-03 10:00:00,3.3178628738147338,20.009700948212984,28.605021881838073,1,5484
2023-11-03 11:00:00,3.122682466082775,19.677820710973723,28.374217757169845,1,5823
2023-11-03 12:00:00,3.309784610325551,20.504100624794475,29.30661624465636,1,6082
2023-11-03 13:00:00,3.4223934426229508,20.68644262295082,29.64172786885246,1,6100
2023-11-03 14:00:00,3.612284278134599,21.753120636693662,30.828662384808712,1,7162
2023-11-03 15:00:00,3.548277305251789,22.215855272039963,31.321215066828675,1,7407
2023-11-03 16:00:00,3.6267511906294247,21.96437636761488,33.76263483073755,1,7769
2023-11-03 17:00:00,3.0610131608804174,18.999423644202405,29.971335375538914,1,8814
2023-11-03 18:00:00,2.897338256708966,18.098899521531102,28.64978156854587,1,9614
2023-11-03 19:00:00,2.5957904191616765,17.171531736526948,27.456276646706588,1,8350
2023-11-03 20:00:00,3.2845560816809707,18.819579757324654,28.160275229357797,1,6758
2023-11-03 21:00:00,3.2560150702796693,18.47714968845095,27.551959136357052,1,6901
2023-11-03 22:00:00,3.2524182561307904,18.82868119891008,27.93391961852861,1,7340
2023-11-03 23:00:00,3.1210941086457535,18.310264728385615,27.163511859219586,1,6535
2023-11-04 00:00:00,2.8939822555877837,17.378974577717113,25.577309332878347,1,5861
2023-11-04 01:00:00,2.478147537605605,15.160993200082423,22.84992581908098,1,4853
2023-11-04 02:00:00,2.3884038517653927,14.698543915961483,22.24766851473592,1,3427
2023-11-04 03:00:00,2.72273075083692,15.244916307986609,22.941214729794357,1,2091
2023-11-04 04:00:00,3.3983284742468416,17.86681243926142,26.284586977648203,1,1029
2023-11-04 05:00:00,5.518309572301425,26.08458248472505,37.043747454175154,1,491
2023-11-04 06:00:00,6.379620801733478,28.51296858071506,38.81551462621885,1,923
2023-11-04 07:00:00,4.423615141955836,21.104094637223973,29.61600630914827,1,1585
2023-11-04 08:00:00,3.413282070517629,19.17361215303826,27.021447861965488,1,2666
2023-11-04 09:00:00,3.1409547613096724,18.432154461384656,26.318392901774555,1,4001
2023-11-04 10:00:00,2.9406287425149698,17.711546906187625,25.442075848303393,1,5010
2023-11-04 11:00:00,2.7965708286221935,17.229457276691974,24.88882409949927,1,6191
2023-11-04 12:00:00,2.7859721831975275,17.840865411632482,25.48168867659455,1,7118
2023-11-04 13:00:00,2.8567472306143,18.48627247878003,26.399975543087326,1,6951
2023-11-04 14:00:00,8.28529739232347,18.845391151479635,26.781136829768535,1,6826
2023-11-04 15:00:00,3.47869011771147,20.57818368464276,28.927408978921434,1,7306
2023-11-04 16:00:00,3.2541172524818887,20.51450496377784,28.645482962167964,1,7454
2023-11-04 17:00:00,3.9382399378801605,19.682907984987704,27.62948104050731,1,7727
2023-11-04 18:00:00,2.7502070783132533,19.041549949799197,26.599771586345383,1,7968
2023-11-04 19:00:00,2.6519928825622774,18.098066429418743,25.60784763411098,1,7587
2023-11-04 20:00:00,2.9348404085541016,18.396490584104694,26.899984040855408,1,6266
2023-11-04 21:00:00,3.0559186602870816,18.516098883572568,27.17171610845295,2,6270
2023-11-04 22:00:00,8.245129841222733,18.822384626799227,27.469718059059208,1,6739
2023-11-04 23:00:00,2.9060025799054037,18.541863265013617,26.988464956284936,1,6977
2023-11-05 00:00:00,2.852548592493297,17.467563672922253,25.487831769436998,1,5968
2023-11-05 01:00:00,2.488751630112626,15.379180794309425,23.00912981624185,1,8435
2023-11-05 02:00:00,2.6935408209291833,14.809391069012177,22.42253044654939,1,2217
2023-11-05 03:00:00,2.9846380090497737,16.16293363499246,24.022217194570135,1,1326
2023-11-05 04:00:00,3.582840172786177,19.156317494600433,27.685788336933047,1,926
2023-11-05 05:00:00,4.82094897045658,24.35940017905103,33.88316920322292,1,1117
2023-11-05 06:00:00,5.586674856674857,26.668533988533987,36.34676494676495,1,1221
2023-11-05 07:00:00,4.935655088360756,23.663583180987203,32.8860450944546,1,1641
2023-11-05 08:00:00,4.242001836547291,20.512359963269052,29.04755739210285,1,2178
2023-11-05 09:00:00,3.5895277777777777,18.42727777777778,26.440574074074075,1,3240
2023-11-05 10:00:00,3.2507493416327504,17.426246109648073,25.27580320804405,1,4177
2023-11-05 11:00:00,3.0832238394964597,17.144199449252557,24.954372541306057,1,5084
2023-11-05 12:00:00,3.180406432231843,17.7392189432762,25.663838133945927,1,5659
2023-11-05 13:00:00,3.3675094215959365,19.266924463378665,27.718340160576766,1,6103
2023-11-05 14:00:00,3.7787045932152505,21.288637045932152,30.056487541278898,2,6662
2023-11-05 15:00:00,4.032051320304341,22.558384305534837,31.67549455467701,1,6703
2023-11-05 16:00:00,3.837527649447011,22.389413411731763,31.338405431891363,1,7143
2023-11-05 17:00:00,3.609050731845957,22.13631945431292,30.9125294869973,1,7037
2023-11-05 18:00:00,3.3464980158730158,21.018323412698415,29.391264172335603,1,7056
2023-11-05 19:00:00,3.7036337939698494,21.646750942211057,30.597214195979898,1,6368
2023-11-05 20:00:00,3.78487568119891,20.51798024523161,30.36521628065395,1,5872
2023-11-05 21:00:00,4.3852666119770305,20.952219031993437,30.92472928630025,1,4876
2023-11-05 22:00:00,4.833579487179487,22.945628205128205,33.357484615384614,1,3900
2023-11-05 23:00:00,5.065784347826087,23.650921739130432,34.13668173913044,1,2875
2023-11-06 00:00:00,5.009714983713355,23.845732899022803,33.96195439739414,1,1228
2023-11-06 01:00:00,3.706272084805654,19.73291519434629,27.613003533568907,1,566
2023-11-06 02:00:00,3.60771186440678,19.1969209039548,27.004830508474573,1,354
2023-11-06 03:00:00,5.894172932330827,26.950112781954886,36.233195488721805,2,266
2023-11-06 04:00:00,7.137727272727273,32.03354066985646,44.15153110047847,1,418
2023-11-06 05:00:00,6.692254335260116,30.474173410404624,42.55605780346821,1,865
2023-11-06 06:00:00,4.946423076923077,23.852682692307692,32.93117307692307,1,2080
2023-11-06 07:00:00,3.5116692466460266,19.876996904024768,28.0969169246646,1,3876
2023-11-06 08:00:00,3.3599417152373023,20.152468776019983,28.611885928393004,1,4804
2023-11-06 09:00:00,3.249454399033622,19.91347493456815,28.390597946446547,1,4967
2023-11-06 10:00:00,3.4436044040950358,20.486385937801817,29.366870774579873,1,5177
2023-11-06 11:00:00,3.3868269961977187,20.774885931558934,29.515861216730038,1,5260
2023-11-06 12:00:00,3.4381678173127987,20.900077889892014,29.543439546822444,1,5649
2023-11-06 13:00:00,3.647947569271611,21.353285216525634,30.42706985233118,1,6027
2023-11-06 14:00:00,4.1141826100482195,23.242983356665114,32.72451392129413,1,6429
2023-11-06 15:00:00,3.859625423978764,22.543688246571303,31.79264415277983,1,6781
2023-11-06 16:00:00,3.6115730831256414,21.542287054684063,33.230857645506525,1,6821
2023-11-06 17:00:00,3.212018803865239,19.91265735178898,30.900411334552103,1,7658
2023-11-06 18:00:00,3.0157657997235834,18.32890815429074,29.339729865561,1,7959
2023-11-06 19:00:00,3.4076671802773495,19.275417565485363,30.50290600924499,1,6490
2023-11-06 20:00:00,3.7195875567983223,19.075225445648375,28.71460678084586,1,5722
2023-11-06 21:00:00,3.728862140630412,19.074811222722552,28.570632144094212,1,5774
2023-11-06 22:00:00,3.9444924406047517,20.192209503239738,29.83220518358531,1,4630
2023-11-06 23:00:00,4.482306391613122,21.551599594183294,31.45591139668583,1,2957
2023-11-07 00:00:00,4.472265978050355,22.18484183344093,31.552298256939963,1,1549
2023-11-07 01:00:00,4.147652027027027,19.597212837837837,28.015591216216215,1,592
2023-11-07 02:00:00,3.5763103448275864,16.49003448275862,23.59451724137931,1,290
2023-11-07 03:00:00,4.469471365638767,20.835286343612335,29.106740088105724,1,227
2023-11-07 04:00:00,159.7171787709497,28.580893854748602,38.649301675977654,1,358
2023-11-07 05:00:00,6.025384615384615,27.163986013986015,38.27332867132867,1,715
2023-11-07 06:00:00,4.251664033701949,20.393601895734594,28.66870458135861,1,1899
2023-11-07 07:00:00,9.97494551115724,18.145241307732224,26.07216398546964,1,3854
2023-11-07 08:00:00,2.8545587044534413,17.997014170040487,26.069682186234818,1,4940
2023-11-07 09:00:00,3.030711404473781,18.95497066373304,27.402486248624864,1,5454
2023-11-07 10:00:00,2.911362799263352,19.115629834254143,27.428559852670347,1,5430
2023-11-07 11:00:00,2.9636802335565857,19.670261033831355,28.034530310836338,1,5823
2023-11-07 12:00:00,3.0157352222765024,19.636544536720404,27.891511154535092,1,6141
2023-11-07 13:00:00,3.432221163012393,20.87864315220845,29.686232920241498,1,6294
2023-11-07 14:00:00,3.4654316338354576,21.280298377752025,30.194587195828504,1,6904
2023-11-07 15:00:00,3.496432487016734,21.153887766878245,29.857084535487594,1,6932
2023-11-07 16:00:00,3.3708591065292097,20.497091924398624,29.19149770904926,1,6984
2023-11-07 17:00:00,2.8983986478026793,18.807261800425692,26.922135970952798,1,7987
2023-11-07 18:00:00,2.7290073109435684,17.444123829106694,25.443457847840985,1,8754
2023-11-07 19:00:00,3.124796781800527,17.605031210986265,25.819066444721873,1,7209
2023-11-07 20:00:00,3.2337871358523222,17.40413037207961,26.50789875973464,1,6934
2023-11-07 21:00:00,3.164371432364264,17.578721624850658,26.54361077923802,1,7533
2023-11-07 22:00:00,3.394071949139401,18.437475577608932,27.462265467514342,1,6449
2023-11-07 23:00:00,3.858314049586777,19.167699724517906,28.29581818181818,1,3630
2023-11-08 00:00:00,3.593787878787879,18.186982323232325,26.38597222222222,1,1584
2023-11-08 01:00:00,2.947890044576523,15.664992570579496,23.28001485884101,1,673
2023-11-08 02:00:00,3.25811320754717,16.1200269541779,23.881859838274934,1,371
2023-11-08 03:00:00,4.1185039370078735,19.81047244094488,28.3353937007874,1,254
2023-11-08 04:00:00,7.223244147157191,33.99180602006689,45.70789297658863,1,299
2023-11-08 05:00:00,6.230014104372355,27.812566995768687,38.924118476727784,1,709
2023-11-08 06:00:00,4.16207676130389,20.92570452155626,29.44994742376446,1,1902
2023-11-08 07:00:00,3.050939226519337,18.15449585635359,26.060883977900552,1,4344
2023-11-08 08:00:00,3.0712357414448674,17.927101624611133,25.738014172139646,1,5786
2023-11-08 09:00:00,6.382883099074391,18.943892697977375,27.27712718546452,1,5834
2023-11-08 10:00:00,2.995992015275126,19.231010241277556,27.52367644506162,1,5761
2023-11-08 11:00:00,3.0171959069153322,20.500765802937778,29.16748143257963,1,6059
2023-11-08 12:00:00,3.0945614305534144,20.423396022814863,28.996795128718976,1,6487
2023-11-08 13:00:00,3.371655894121268,21.354798399507544,30.11899045860265,1,6498
2023-11-08 14:00:00,3.6937596735612774,22.337616434501196,31.502555227240748,1,7107
2023-11-08 15:00:00,3.4364458228850467,21.297413224231224,30.41833707272007,1,7577
2023-11-08 16:00:00,3.3418922505307855,20.982534501061572,32.291835191082804,1,7536
2023-11-08 17:00:00,2.785295538178473,19.354916053357865,30.271429392824285,1,8696
2023-11-08 18:00:00,2.6739293598233997,18.558741721854304,29.30097340481446,1,9513
2023-11-08 19:00:00,2.8678515761312084,18.46249505641503,29.24951843666395,1,8597
2023-11-08 20:00:00,3.1257830105076594,18.01904798075706,27.239020129130267,1,7899
2023-11-08 21:00:00,3.214010714285714,18.063708333333334,27.099945238095238,1,8400
2023-11-08 22:00:00,3.345933821606068,19.14008370389746,28.18168192518964,1,7646
2023-11-08 23:00:00,3.456598065445565,18.750878781642314,27.855696645400286,1,4859
2023-11-09 00:00:00,3.3602706359945875,17.890717185385657,26.19103743797925,1,2217
2023-11-09 01:00:00,3.0794205794205793,16.124655344655345,24.177652347652344,1,1001
2023-11-09 02:00:00,2.8644856661045535,15.21364249578415,22.650910623946036,1,593
2023-11-09 03:00:00,3.9262773722627737,18.935547445255477,27.58720194647202,1,411
2023-11-09 04:00:00,6.229929411764705,29.32075294117647,40.75268235294118,1,425
2023-11-09 05:00:00,6.199613466334164,27.108890274314216,37.99299251870325,1,802
2023-11-09 06:00:00,4.2159707950243375,20.984186046511628,29.751730665224443,1,1849
2023-11-09 07:00:00,3.3385333023903456,18.86349268971919,26.919405894639127,1,4309
2023-11-09 08:00:00,8.725291062152964,18.426996238581406,26.450823929786853,1,5583
2023-11-09 09:00:00,4.41671792243294,19.489369554074834,27.819781308730565,1,5853
2023-11-09 10:00:00,3.161688181056161,19.983795473595976,28.475658005029334,1,5965
2023-11-09 11:00:00,3.108020070086015,21.3833593501115,30.18341350748646,1,6278
2023-11-09 12:00:00,3.244158106297454,21.31309066547566,30.199236266190262,1,6717
2023-11-09 13:00:00,3.556381665932129,22.177176436021742,31.305203467019243,1,6807
2023-11-09 14:00:00,3.785868180559402,23.8738424259208,33.459129050124616,1,7222
2023-11-09 15:00:00,3.5743656517094013,22.981627938034187,32.38589342948718,1,7488
2023-11-09 16:00:00,3.456097400892623,22.705456812811764,34.63211604095564,1,7618
2023-11-09 17:00:00,7.504554364118529,20.37622045428341,31.519345093969793,1,8673
2023-11-09 18:00:00,2.8137787828947367,19.251667351973683,30.24768194901316,1,9728
2023-11-09 19:00:00,3.0096875371272427,19.211878341451825,30.118151360342164,1,8417
2023-11-09 20:00:00,3.2952874543239954,19.312751522533496,28.97400365408039,1,8210
2023-11-09 21:00:00,6.6271720593388626,19.54876065880154,28.95676556477047,1,8561
2023-11-09 22:00:00,3.3506038470903334,19.65645970294619,28.931428049671293,1,8214
2023-11-09 23:00:00,3.4785971051375855,19.39772705582949,28.562409734372515,1,6287
2023-11-10 00:00:00,3.237671161825726,17.969081950207467,26.47891078838174,1,3856
2023-11-10 01:00:00,2.740803996194101,15.2777973358706,23.11210275927688,1,2102
2023-11-10 02:00:00,3.048604651162791,16.290531561461794,24.0971926910299,1,1204
2023-11-10 03:00:00,3.355279672578445,17.11049113233288,25.14663028649386,1,733
2023-11-10 04:00:00,5.314983870967742,24.839709677419357,35.172225806451614,1,620
2023-11-10 05:00:00,6.48706102117061,29.037858032378583,41.33346201743461,1,803
2023-11-10 06:00:00,5.440017351069983,24.692787738577213,34.600289184499715,1,1729
2023-11-10 07:00:00,3.6938763702801465,19.36741778319123,27.899168696711325,1,3284
2023-11-10 08:00:00,3.5827607086790763,19.644081632653062,28.18297824624355,1,4459
2023-11-10 09:00:00,3.4269446640316206,19.731306324110673,28.49340711462451,1,5060
2023-11-10 10:00:00,3.1923663985701523,19.529277926720287,28.073365504915106,1,5595
2023-11-10 11:00:00,3.157117852975496,19.542147024504082,28.157669611601932,1,5999
2023-11-10 12:00:00,3.1463323185386955,19.4255295625701,27.87513379266143,1,6241
2023-11-10 13:00:00,3.3908979947689626,20.355975007265332,29.15761987794246,1,6882
2023-11-10 14:00:00,3.5602226666666663,21.477788,30.524225333333334,1,7500
2023-11-10 15:00:00,3.473356155699252,21.63582223912768,30.631906935463423,1,7887
2023-11-10 16:00:00,3.4170479656830883,21.142965033147014,30.239044585987262,1,7693
2023-11-10 17:00:00,2.7408919301557337,18.44789051439358,26.761026427560168,1,8476
2023-11-10 18:00:00,2.6492243675099867,17.90126498002663,25.92736573457612,1,9012
2023-11-10 19:00:00,3.0674100807438216,18.607916564717396,26.978835331539027,1,8174
2023-11-10 20:00:00,3.1222413281944856,18.558814112066408,27.636025793062558,1,6746
2023-11-10 21:00:00,3.3012906830562927,19.44587372538064,28.603818969129765,1,7159
2023-11-10 22:00:00,3.092365118385302,18.712970630094446,27.64427610298874,1,7729
2023-11-10 23:00:00,2.9193838456040027,18.32613581129378,26.964160114367402,1,6995
2023-11-11 00:00:00,2.650655243534825,16.7970426780898,24.830658416627006,1,6303
2023-11-11 01:00:00,2.3398586437440305,14.802869149952246,22.394227316141357,1,5235
2023-11-11 02:00:00,2.383731304796287,14.466738009283135,22.021632284682827,1,3878
2023-11-11 03:00:00,2.550645421540944,14.781722468737394,22.30337636143606,1,2479
2023-11-11 04:00:00,3.337673611111111,18.296831597222223,26.49701388888889,1,1152
2023-11-11 05:00:00,5.868850574712644,26.795114942528734,37.92653256704981,1,522
2023-11-11 06:00:00,5.520133495145632,25.347997572815533,34.85629854368932,1,824
2023-11-11 07:00:00,4.971114285714286,23.792735714285715,32.92277857142857,1,1400
2023-11-11 08:00:00,3.6698419773095625,18.753464343598058,26.80771474878444,1,2468
2023-11-11 09:00:00,3.1708764406325383,17.814084695792015,25.67842401500938,1,3731
2023-11-11 10:00:00,3.0910131606434095,18.0217589304366,26.03688322540213,1,4787
2023-11-11 11:00:00,3.061146599677014,18.823567198995157,26.819296608648845,1,5573
2023-11-11 12:00:00,3.075411570247934,19.623715702479338,27.79560991735537,1,6050
2023-11-11 13:00:00,3.283829853054911,20.186402165506575,28.434696055684455,1,6465
2023-11-11 14:00:00,3.369126422639188,20.200133804983082,28.47318517379268,1,6502
2023-11-11 15:00:00,3.2901645535473425,19.97684380900998,28.261433773941192,1,7414
2023-11-11 16:00:00,3.127083945015348,19.896695582543707,28.059163219004404,1,7493
2023-11-11 17:00:00,2.681738570508693,18.930041210560205,26.620900193174503,1,7765
