pickup_hour,trip_distance,passenger_count,trip_volume,year,month,day,hour,dayofweek,is_weekend,lag_24,lag_168,lag_8760
2023-08-06 03:00:00,6413.24,1,1980,2023,8,6,3,6,1,1948.0,5344.0,4932.5
2023-08-06 04:00:00,4719.29,1,1099,2023,8,6,4,6,1,1014.0,5193.0,4932.5
2023-08-06 05:00:00,2896.96,1,461,2023,8,6,5,6,1,504.0,5339.0,4932.5
2023-08-06 06:00:00,5273.49,1,723,2023,8,6,6,6,1,777.0,4781.0,4932.5
2023-08-06 07:00:00,6423.23,1,1079,2023,8,6,7,6,1,1136.0,4395.0,4932.5
2023-08-06 08:00:00,8743.88,1,1698,2023,8,6,8,6,1,1776.0,4517.0,4932.5
2023-08-06 09:00:00,9812.57,2,2429,2023,8,6,9,6,1,2703.0,3558.0,4932.5
2023-08-06 10:00:00,11894.96,2,3288,2023,8,6,10,6,1,3580.0,3141.0,4932.5
2023-08-06 11:00:00,14133.18,2,3978,2023,8,6,11,6,1,4257.0,1801.0,4932.5
2023-08-06 12:00:00,17386.26,2,4472,2023,8,6,12,6,1,4710.0,1326.0,4932.5
2023-08-06 13:00:00,17854.66,1,4712,2023,8,6,13,6,1,5000.0,605.0,4932.5
2023-08-06 14:00:00,20513.07,2,5114,2023,8,6,14,6,1,5134.0,360.0,4932.5
2023-08-06 15:00:00,20455.85,1,4899,2023,8,6,15,6,1,5329.0,379.0,4932.5
2023-08-06 16:00:00,21181.55,2,4929,2023,8,6,16,6,1,5729.0,675.0,4932.5
2023-08-06 17:00:00,19842.31,1,4937,2023,8,6,17,6,1,5799.0,1532.0,4932.5
2023-08-06 18:00:00,19421.83,1,4856,2023,8,6,18,6,1,5892.0,2747.0,4932.5
2023-08-06 19:00:00,16745.13,1,4512,2023,8,6,19,6,1,5514.0,4065.0,4932.5
2023-08-06 20:00:00,18754.66,1,4221,2023,8,6,20,6,1,4700.0,4207.0,4932.5
2023-08-06 21:00:00,17997.64,1,4102,2023,8,6,21,6,1,5145.0,4271.0,4932.5
2023-08-06 22:00:00,17243.11,1,3396,2023,8,6,22,6,1,5124.0,4504.0,4932.5
2023-08-06 23:00:00,13135.26,1,2396,2023,8,6,23,6,1,5203.0,4959.0,4932.5
2023-08-07 00:00:00,10236.94,1,1570,2023,8,7,0,0,0,4765.0,5110.0,4932.5
2023-08-07 01:00:00,4766.94,1,753,2023,8,7,1,0,0,4118.0,5424.0,4932.5
2023-08-07 02:00:00,1847.28,1,340,2023,8,7,2,0,0,2977.0,5544.0,4932.5
2023-08-07 03:00:00,1603.89,1,282,2023,8,7,3,0,0,1980.0,5558.0,4932.5
2023-08-07 04:00:00,1945.16,1,273,2023,8,7,4,0,0,1099.0,5967.0,4932.5
2023-08-07 05:00:00,4095.02,1,754,2023,8,7,5,0,0,461.0,6295.0,4932.5
